"","target_id","pval","qval","b","se_b","mean_obs","var_obs","sigma_q_sq","sigma_sq","smooth_sigma_sq","smooth_sigma_sq_pmax","ext_gene"
"2598","ENSMUSG00000031826",0.0205515936240705,0.119599516552087,-0.74361646787384,0.321060972113749,5.42914246496202,0.207315446446048,0.0125217960309967,0.021968647991492,0.090558351783629,0.090558351783629,"Usp10"
"2599","ENSMUSG00000020741",0.0206111105707846,0.119899723247284,-0.604989014378818,0.261330590078791,5.78445236579818,0.139135634805171,0.00204908159284263,0.0236485168553871,0.0662445957180866,0.0662445957180866,"Cluh"
"2600","ENSMUSG00000015837",0.0206787128005768,0.120129022137332,0.219121528399292,0.0947020306268259,8.75667719963619,0.0219837311392434,0.000132838160704037,0.00883563644414023,0.0083808246307002,0.00883563644414023,"Sqstm1"
"2601","ENSMUSG00000021037",0.0206822410173566,0.120129022137332,0.35922711109203,0.155258510395109,8.22031939223619,0.0590848424812475,0.000281022786409836,0.0238241822636984,0.010549470534402,0.0238241822636984,"Ahsa1"
"2602","ENSMUSG00000021577",0.0206718281168496,0.120129022137332,-0.334673687769648,0.144634621106983,7.1625873321204,0.0386201612504634,0.000113156565964192,0.00181384666706311,0.0208060170567964,0.0208060170567964,"Sdha"
"2603","ENSMUSG00000022552",0.0206823099823716,0.120129022137332,0.588490396139837,0.254346593236666,6.66100852619027,0.158568441777006,0.00602618083274283,0.0586660086583553,0.0309073860022016,0.0586660086583553,"Sharpin"
"2604","ENSMUSG00000056153",0.0207222134187755,0.120314571689119,-2.08086949797243,0.899637929907652,4.50315739720302,1.98290489248303,0.458680458388364,0.350667946540161,0.208727852713876,0.350667946540161,"Socs6"
"2605","ENSMUSG00000045790",0.0207379994535649,0.120360005273876,-2.13958281137139,0.925136701261149,6.35804209929201,2.09652347958553,0.00481089032383207,0.851067025696528,0.0399383605814744,0.851067025696528,"Ccdc149"
"2606","ENSMUSG00000022425",0.0207878674053416,0.120600925954305,0.302851485914093,0.131001596119716,7.55688002126032,0.033168771386948,0.00146196087018824,0.00243168495004653,0.015699457315725,0.015699457315725,"Enpp2"
"2607","ENSMUSG00000073702",0.0207954635864061,0.120600925954305,0.367390057177596,0.158927904572735,7.10448118223719,0.0565205341055392,0.00352152317836738,0.0137715509234627,0.0217365556735128,0.0217365556735128,"Rpl31"
"2608","ENSMUSG00000034024",0.0208154874592671,0.120670764914363,0.45191899053993,0.195524660387694,6.44543863492262,0.0782767979279874,0.00117950659651446,0.0141203032901524,0.0370503862232085,0.0370503862232085,"Cct2"
"2609","ENSMUSG00000039838",0.0208241032439243,0.120674441144075,-0.462381987549298,0.200065029366442,6.48279876783513,0.0824927242625034,0.00413616858763766,0.0127043666010981,0.0358898473877575,0.0358898473877575,"Slc45a1"
"2610","ENSMUSG00000003948",0.020850745904047,0.120782539204324,-2.37212046987553,1.02659145979182,5.03912411211593,2.5782451914125,0.0163196376904756,1.03757038762703,0.126614103725881,1.03757038762703,"Mmd"
"2611","ENSMUSG00000090733",0.0208726097918759,0.120862882973333,-0.457443790470771,0.198003540645446,7.45360122937392,0.0958885418855109,0.00130906718195522,0.0378963349261776,0.0168542863471698,0.0378963349261776,"Rps27"
"2612","ENSMUSG00000001524",0.0208948005876063,0.120945057459426,0.993795040898813,0.43023665999026,4.66869184814136,0.394134728203012,0.00712389688052131,0.0902639037664603,0.177979686719053,0.177979686719053,"Gtf2h4"
"2613","ENSMUSG00000027835",0.020933953738993,0.121125314420143,0.363597801463049,0.157457980781684,6.97596699978695,0.0480800719001321,0.000800865389412864,0.00521756184640411,0.0239921503224322,0.0239921503224322,"Pdcd10"
"2614","ENSMUSG00000045237",0.0209676839196643,0.121227691465165,0.419737852681663,0.181817577261985,6.62583455822497,0.0722201702903047,0.00123516570921695,0.0190051572393336,0.0318224656922009,0.0318224656922009,"1110012L19Rik"
"2615","ENSMUSG00000056214",0.0209631873006517,0.121227691465165,-3.2316713702572,1.39981193085842,3.98885360763632,4.78754890962907,0.129772525529348,1.82970091624424,0.404484812402089,1.82970091624424,"Pard6g"
"2616","ENSMUSG00000011837",0.0210122416379442,0.121360673966997,0.456815670149066,0.197947269577924,6.42009393670952,0.0782933281743736,0.00132071172793107,0.0117790022867595,0.0378624098054241,0.0378624098054241,"Snapc2"
"2617","ENSMUSG00000016262",0.0210308198818396,0.121360673966997,-0.808150809399914,0.35023838407104,5.29873202178673,0.285317134079684,0.0219460017324593,0.079475834020199,0.100720923944234,0.100720923944234,"Sertad4"
"2618","ENSMUSG00000021786",0.0210266254892094,0.121360673966997,-3.40083770573091,1.47381529478461,2.24250528824873,4.90334774214174,0.0553647286777498,1.5168083341743,2.11676679446329,2.11676679446329,"Oxsm"
"2619","ENSMUSG00000036061",0.0210300883699655,0.121360673966997,-1.0025521365761,0.434486035738377,5.31084577972138,0.460889005685537,0.0648832055572044,0.123894909694446,0.0997251043077332,0.123894909694446,"Smug1"
"2620","ENSMUSG00000038295",0.0210010885567373,0.121360673966997,1.28780403385405,0.55798250281509,4.26358547049883,0.749058151269397,0.0365316748089027,0.257835937289812,0.274812798638889,0.274812798638889,"Atg9b"
"2621","ENSMUSG00000024077",0.0210644732555493,0.121365034583618,-1.60823077682711,0.697161452645492,4.55640167886786,1.18615813788115,0.00646743895764574,0.479566652097127,0.19790575829957,0.479566652097127,"Strn"
"2622","ENSMUSG00000026643",0.0210797394547643,0.121365034583618,-0.713849208345041,0.309487420106596,5.39765392644705,0.198175201289568,0.002866863944636,0.039605591862295,0.0929155992596009,0.0929155992596009,"Nmt2"
"2623","ENSMUSG00000036528",0.0210753130324995,0.121365034583618,0.779305026743738,0.337853996212318,5.26555765949811,0.265997848562938,0.0106272524056743,0.0847113580847022,0.103518070350959,0.103518070350959,"Ppfibp2"
"2624","ENSMUSG00000042737",0.0210691300110215,0.121365034583618,0.641134607443271,0.277939284984613,5.67047052899497,0.154039380832483,0.00380696124530181,0.0217253175727042,0.073443284892456,0.073443284892456,"Dpm3"
"2625","ENSMUSG00000059246",0.0210510553136324,0.121365034583618,1.48161609816031,0.642207509709059,4.01849328642491,0.829851016843762,0.0250386519342464,0.122144742167502,0.387391833592464,0.387391833592464,"Foxb1"
"2626","ENSMUSG00000074766",0.0210559083035604,0.121365034583618,-1.26068315685991,0.546464596263405,4.24825050549442,0.63328597805282,0.0182421706026079,0.137025785481488,0.280381384366719,0.280381384366719,"Ism1"
"2627","ENSMUSG00000036009",0.0211064622687786,0.121472631534703,-0.978872469387067,0.424475623625957,4.73749191291194,0.347265845065548,0.0129502223081576,0.0288528896281972,0.167229332744488,0.167229332744488,"Mettl25"
"2628","ENSMUSG00000034902",0.0211421585921331,0.121631771596066,-0.852905684035597,0.369954154793855,5.94107841203163,0.333726753052902,0.000703053028527815,0.136163023620708,0.0575869825552408,0.136163023620708,"Pip5k1c"
"2629","ENSMUSG00000020484",0.0211819484272105,0.12181433178813,-0.557350105386817,0.241829272413707,5.95539422906929,0.113701202433987,0.00162202443008582,0.0136102092335473,0.0568593725660571,0.0568593725660571,"Xbp1"
"2630","ENSMUSG00000045777",0.0211983832884541,0.121862493132372,0.29865369440771,0.129599677171353,8.11152665457144,0.040928727276404,0.000627649124135225,0.0161684271987837,0.0111729956075353,0.0161684271987837,"Ifitm10"
"2631","ENSMUSG00000028461",0.0212924580309169,0.122356774218713,0.868714984210371,0.377249781346798,6.03736639850718,0.346433506281346,0.00312853591334199,0.139188861612865,0.0528792516297203,0.139188861612865,"Ccdc107"
"2632","ENSMUSG00000048240",0.021316855774593,0.122450434063857,-1.11785194562197,0.485531793635846,5.82320939631574,0.573691739197768,0.0186349877105097,0.217106134920733,0.0639771116025023,0.217106134920733,"Gng7"
"2633","ENSMUSG00000058076",0.0213379471962009,0.122525037470323,-0.324232961205384,0.140851386529636,7.38704004879771,0.0375291333310683,0.00217651618672323,0.00155367724387325,0.0176625969005976,0.0176625969005976,"Sdhc"
"2634","ENSMUSG00000090958",0.0213669101628379,0.122644766420633,4.34388698925235,1.88746678989967,1.47879631406623,8.66480531378141,0.104671620339725,3.45785926263445,2.81069060338956,3.45785926263445,"Lrrc32"
"2635","ENSMUSG00000020380",0.0214544091117828,0.123053570319061,0.902791834128064,0.392536830736145,5.05536108978786,0.374401140912355,0.00749508614789081,0.146590077336486,0.124649745715808,0.146590077336486,"Rad50"
"2636","ENSMUSG00000073514",0.0214477494989037,0.123053570319061,-2.86203786150484,1.24435979403803,3.32515349384848,3.76270777157466,0.128576222976622,1.41985507404175,0.917936547069964,1.41985507404175,"Dok6"
"2637","ENSMUSG00000000359",0.0214765593625558,0.123133902541707,4.00977037275583,1.74375744702026,1.31173800581797,6.04036983194311,0.123179226778558,0.898246300020875,2.91751080726005,2.91751080726005,"Rem1"
"2638","ENSMUSG00000035311",0.0214861381592941,0.12314212389324,-3.40824343454424,1.48227597703262,2.20427195917534,4.87188276076053,0.039746457703558,1.46001602888027,2.15739561438446,2.15739561438446,"Gnptab"
"2639","ENSMUSG00000030428",0.0215550424120423,0.123490218350764,-0.703607311020519,0.306166672379336,5.85678077318858,0.227513103557732,0.0102690063567727,0.0834690249190629,0.062081721515745,0.0834690249190629,"Ttyh1"
"2640","ENSMUSG00000066149",0.0215817372201806,0.123596320087845,0.537407064186346,0.233894259512097,7.55824376732374,0.132739800634271,0.00159102420845988,0.0531155004242522,0.0156849757303375,0.0531155004242522,"Cdc26"
"2641","ENSMUSG00000035469",0.0216033410348092,0.123673196934979,-1.41022823411761,0.613871203634497,5.17277472755654,0.914139793868605,0.00896828774353123,0.367869566908135,0.11200409055321,0.367869566908135,"Rcbtb1"
"2642","ENSMUSG00000028973",0.0216594917466903,0.123947712232479,-1.00608204614747,0.4381343272354,5.1073155255676,0.465374820328102,0.00800499795112335,0.183956690750893,0.118740955866274,0.183956690750893,"Abcb8"
"2643","ENSMUSG00000024269",0.0216700338444868,0.123961120580702,-0.326435499578867,0.142169406867948,7.24669897583159,0.0450478211930877,0.000664430836018844,0.0136272332609609,0.0195477094131653,0.0195477094131653,"Tpgs2"
"2644","ENSMUSG00000037022",0.0217100246099819,0.12411104231336,0.461904528352189,0.201230230899562,6.44393798358159,0.0783612116230639,0.00339570369062335,0.0074682170878437,0.0370979021372677,0.0370979021372677,"Mmaa"
"2645","ENSMUSG00000070733",0.0217126600250569,0.12411104231336,1.27508171737554,0.555504693492237,4.37253707226753,0.747668104989723,0.0278069115183553,0.280778552973549,0.240491364625412,0.280778552973549,"Fryl"
"2646","ENSMUSG00000045036",0.0217757678428603,0.124424729408997,-3.79307031290278,1.65328953459055,1.77985406141344,5.14321070930437,0.161173504458422,0.359951360185929,2.5721927807282,2.5721927807282,"Tmem232"
"2647","ENSMUSG00000053253",0.0218040273067942,0.124539134435747,-0.446345676504841,0.194590887075943,7.84000742350232,0.0916518965335225,0.000943509327499112,0.0369221040055032,0.0130753049743502,0.0369221040055032,"Ndfip2"
"2648","ENSMUSG00000027371",0.0218804277039816,0.124901301603757,0.837701406517248,0.365419566512141,5.29972637547903,0.322935521886939,0.00194995597388314,0.131581503616038,0.100638692909024,0.131581503616038,"Fahd2a"
"2649","ENSMUSG00000031883",0.0218922183510785,0.124901301603757,0.703005380776883,0.306690231543373,5.43963192050513,0.199030497686713,0.00427557364686621,0.0471618901825787,0.0897833244772614,0.0897833244772614,"Car7"
"2650","ENSMUSG00000038718",0.0218907901084047,0.124901301603757,-0.765868714299549,0.334111120784233,5.6234381654376,0.269938456535412,0.00207052667351564,0.10955971435818,0.0766631323457839,0.10955971435818,"Pbx3"
"2651","ENSMUSG00000005078",0.0219157980826458,0.124988665111853,0.5051128440806,0.220397740940429,6.18711701542273,0.0933524543701105,0.00222148593833463,0.0102377029892348,0.0463536782733099,0.0463536782733099,"Jkamp"
"2652","ENSMUSG00000033208",0.0219285262511392,0.125014098186641,0.276234443774678,0.120541982496431,7.73211395057282,0.0261738417894244,0.000541037333235302,0.000566991387148394,0.0139893322109346,0.0139893322109346,"S100b"
"2653","ENSMUSG00000071650",0.0219923726248334,0.125330826126972,-0.620962080078218,0.271103336682698,6.45691165580843,0.177529314405351,0.00150543087794131,0.0719915882825512,0.0366894272010076,0.0719915882825512,"Ganab"
"2654","ENSMUSG00000026707",0.0220023294018992,0.125340323371256,1.40602833151631,0.613898331906231,5.39579905002695,0.910219330953685,0.0373395806975228,0.33953158121973,0.0930560334222264,0.33953158121973,"Nsun6"
"2655","ENSMUSG00000035547",0.0220270224346368,0.125433729638145,-1.99498688130158,0.871210752354752,3.52274829706744,1.56002386232208,0.00572149396578484,0.344327971234639,0.753286681052748,0.753286681052748,"Capn5"
"2656","ENSMUSG00000070572",0.0220884356667251,0.125736091432687,0.584478096617254,0.255359550266077,5.91034907370997,0.149562954781089,0.0060253977453231,0.0475117117136468,0.0591831021667699,0.0591831021667699,"Trmt112-ps2"
"2657","ENSMUSG00000030298",0.0221001970816958,0.125755694271042,0.347644996977925,0.151900161727217,7.0560390439657,0.0453623590217269,0.000520530045931737,0.00709448652476782,0.022553129086823,0.022553129086823,"Sec13"
"2658","ENSMUSG00000029126",0.0221163941550324,0.125800512878079,-0.241641666874919,0.105595866368117,8.18821724318608,0.021634719145263,0.00042448695389647,0.00283224417895354,0.0107260000401367,0.0107260000401367,"Nsg1"
"2659","ENSMUSG00000021242",0.0221435910385498,0.125809112946606,-0.479919359704285,0.209764519687023,6.28787015606221,0.0892149593441196,0.0015569850585519,0.0171041580481419,0.0424441686609754,0.0424441686609754,"Npc2"
"2660","ENSMUSG00000029592",0.0221274993304132,0.125809112946606,-1.87695937150289,0.820287665805518,3.63208597782042,1.3644560987616,0.0107001421043615,0.274495764901773,0.662171712568304,0.662171712568304,"Usp30"
"2661","ENSMUSG00000030452",0.0221511911279758,0.125809112946606,-0.758568003312171,0.33157596840761,5.42061702455475,0.194917666071534,0.0187507876664279,-0.0140869963836354,0.0911918351590164,0.0911918351590164,"Nipa2"
"2662","ENSMUSG00000070705",0.0221373720198409,0.125809112946606,-0.590802218412133,0.258217463854512,5.82994302902647,0.131462609032277,0.00308434088365073,0.0195859420244152,0.0635919177558054,0.0635919177558054,"Eid2b"
"2663","ENSMUSG00000039782",0.0221872141943018,0.125966388059951,-1.9951820116498,0.872345136077728,4.55092433593422,1.83424111082929,0.0132297980259295,0.74775623841254,0.19897258262386,0.74775623841254,"Cpeb2"
"2664","ENSMUSG00000003541",0.02222739613996,0.126130954478155,0.643275980862919,0.281341526595837,5.63607902527719,0.153007816230085,0.00337048950288735,0.0192392410646654,0.0757825650843889,0.0757825650843889,"Ier3"
"2665","ENSMUSG00000038550",0.0222328853551349,0.126130954478155,0.643449397649266,0.281428931563396,5.63432392213462,0.155866603360747,0.00329809351561756,0.0234882478579007,0.0759041500052972,0.0759041500052972,"Ciart"
"2666","ENSMUSG00000019883",0.0223189173934099,0.126524734915557,-0.963761314804134,0.421796549283845,6.14868708786907,0.428220176629504,0.00408702845498576,0.173825300532774,0.0479430294810341,0.173825300532774,"Echdc1"
"2667","ENSMUSG00000031364",0.0223190335352728,0.126524734915557,3.94622217217269,1.72709187631276,1.2799639055264,6.35569260360694,0.0472844250248244,1.69991976431192,2.9355619242007,2.9355619242007,"Grpr"
"2668","ENSMUSG00000022812",0.0223631086720438,0.126632149817464,0.47101226165084,0.206209590737156,7.20985672835544,0.102299113749804,0.00137208549034055,0.0411503098216448,0.0200863671783442,0.0411503098216448,"Gsk3b"
"2669","ENSMUSG00000027397",0.0223585506949127,0.126632149817464,-0.831549900096011,0.364040926522934,5.99229411626029,0.318842276239013,0.00441290247318457,0.128112893710492,0.0550292599800762,0.128112893710492,"Slc20a1"
"2670","ENSMUSG00000111527",0.0223548656168833,0.126632149817464,-1.50553048613859,0.659082106570424,4.5401329326026,0.882529221646967,0.233284906683351,-0.0428020965592457,0.201104316517956,0.201104316517956,"Nadk2"
"2671","ENSMUSG00000041616",0.0224209027515843,0.126864381998953,-3.92858934385459,1.72068015348648,1.27114749136735,5.30742874240274,0.0203020368872786,0.223933960392934,2.94043815371498,2.94043815371498,"Nppa"
"2672","ENSMUSG00000043140",0.0224152845461208,0.126864381998953,-2.44799428524611,1.0721505288538,5.04015111046044,2.76389651121353,0.0211404153696879,1.12836634115179,0.126488075509791,1.12836634115179,"Tmem186"
"2673","ENSMUSG00000020377",0.0225237762036962,0.127351148999134,3.93103232015002,1.72306602491589,1.27236897951506,5.80650439655756,0.0291905075676147,0.954058536236715,2.93976601865182,2.93976601865182,"Ltc4s"
"2674","ENSMUSG00000038042",0.0225166313432189,0.127351148999134,-1.93229027201736,0.846924434492229,5.01967653905034,1.72276923027097,0.0109786847329484,0.706302313007034,0.129047745191668,0.706302313007034,"Ptpdc1"
"2675","ENSMUSG00000026670",0.022543059597489,0.127364917060701,-0.564670098906281,0.247543866665616,5.9041202408172,0.112683982031011,0.00176551471434325,0.00783429803275825,0.0595124512094212,0.0595124512094212,"Uap1"
"2676","ENSMUSG00000078652",0.0225427212442164,0.127364917060701,-0.402826513859127,0.17659334719268,6.73090267187859,0.0548794199840024,0.00200420944353235,-0.000819679601477451,0.0291810008291822,0.0291810008291822,"Psme3"
"2677","ENSMUSG00000030983",0.0225662975483791,0.127420105832942,-0.536820234513708,0.235375367955655,6.51671345588937,0.132993030621291,0.00207631449385958,0.0533252493464006,0.0348727890143549,0.0533252493464006,"Bccip"
"2678","ENSMUSG00000040883",0.0225696834063509,0.127420105832942,0.588207185114706,0.257913067819008,5.8504172874777,0.142971840217701,0.00408293013062939,0.0373809838856398,0.0624362204211827,0.0624362204211827,"Tmem205"
"2679","ENSMUSG00000004031",0.0227315488472679,0.128286034722599,-0.968489186137127,0.42516446780492,5.28007448761736,0.433166984344079,0.00524227552966471,0.175522549154176,0.102280862523505,0.175522549154176,"Brinp2"
"2680","ENSMUSG00000008730",0.0227694617766237,0.128452049477901,-0.930482577348878,0.408593692433113,4.82764499539981,0.358691386195884,0.0126626532347755,0.0924755126841455,0.15428615226135,0.15428615226135,"Hipk1"
"2681","ENSMUSG00000036641",0.0227904849325353,0.128522693657218,-0.84729123033281,0.372120232805702,5.12751630261319,0.331616454775209,0.00800398601782579,0.130469481645544,0.116584422217293,0.130469481645544,"Ccdc148"
"2682","ENSMUSG00000024421",0.0228737529743751,0.128944172714235,-3.576836305668,1.57186490845561,2.08744494179897,4.92873145574529,0.192002439352728,0.804215765492847,2.27875685108142,2.27875685108142,"Lama3"
"2683","ENSMUSG00000026610",0.0229402903177567,0.129176496577875,-1.03631418167557,0.45563736009297,6.90614067196469,0.496385963655631,0.00446940581403331,0.203135998098457,0.0253442200347751,0.203135998098457,"Esrrg"
"2684","ENSMUSG00000037541",0.022949141464923,0.129176496577875,1.08191267601909,0.475716514229714,4.50906291084166,0.498130620737889,0.0188306882861782,0.143097723555256,0.207475513624692,0.207475513624692,"Shank2"
"2685","ENSMUSG00000049327",0.0229422095217861,0.129176496577875,-0.652163693270668,0.286741533690275,5.59088641850865,0.15113425074318,0.00326590829077495,0.0107767264137756,0.0789547988522763,0.0789547988522763,"Kmt5a"
"2686","ENSMUSG00000086697",0.022935326184739,0.129176496577875,-3.43653972919991,1.51089217808048,2.21138980028832,4.92861090465952,0.132932151899654,1.35508154990495,2.14986302188511,2.14986302188511,"4933427G23Rik"
"2687","ENSMUSG00000014503",0.0230301285100543,0.129584113488467,-0.969309260745587,0.426457193862503,4.72371209196639,0.324826649701429,0.0125535379829245,0.00490621508564068,0.169312200214156,0.169312200214156,"Pkd2l2"
"2688","ENSMUSG00000028975",0.0230479694732242,0.129636253893481,0.527977668761628,0.232319241727108,6.04089404576981,0.120692520259812,0.00125741666772934,0.0404011543665072,0.0527148134089291,0.0527148134089291,"Pex14"
"2689","ENSMUSG00000082938",0.0230617383390977,0.129665460003279,4.39453518075801,1.93386516582099,1.50598592650084,6.6242933771261,0.948352465261331,-0.667882127032086,2.79148201431451,2.79148201431451,"Gm2810"
"2690","ENSMUSG00000035674",0.0231099453857371,0.129857322958153,0.489424933527637,0.215452681894271,8.68456669059763,0.1107921606098,0.000222453323078364,0.0461974048123557,0.00859690199164838,0.0461974048123557,"Ndufa3"
"2691","ENSMUSG00000041890",0.0231130402857589,0.129857322958153,-0.723528421365517,0.318515958721504,5.64942316179045,0.242132736148078,0.0228284017806908,0.0786240141795882,0.0748652078337622,0.0786240141795882,"Git2"
"2692","ENSMUSG00000021360",0.0231268021542256,0.129886375100199,-1.08747952425743,0.478784629021576,4.54121107897447,0.511124570601256,0.0283451952372331,0.147035802825063,0.200889525750095,0.200889525750095,"Gcnt2"
"2693","ENSMUSG00000020936",0.023244262387835,0.130352375015459,0.523935145274177,0.230869875729196,6.1241682783695,0.107467466392722,0.00431409314852255,0.0196330882138243,0.0489868063706917,0.0489868063706917,"Nmt1"
"2694","ENSMUSG00000022435",0.0232196509908107,0.130352375015459,3.91513600727265,1.72488061933595,1.26442082307638,5.66135216986407,0.0310935229107454,0.796789754163937,2.94411962805002,2.94411962805002,"Upk3a"
"2695","ENSMUSG00000027122",0.0232420683316495,0.130352375015459,-1.14723565541432,0.505516648094832,4.9401258347872,0.609081270685331,0.00652654924016401,0.24902053226087,0.139277595157778,0.24902053226087,"Arl14ep"
"2696","ENSMUSG00000045763",0.0232330824275205,0.130352375015459,0.215824859879655,0.0950946282730018,8.62918250668329,0.0215554489316112,9.0457552701024e-05,0.00895253077367937,0.00877722665728721,0.00895253077367937,"Basp1"
"2697","ENSMUSG00000001995",0.0234097457147753,0.131231718747381,-0.825104678093081,0.364014535665305,6.35557569067548,0.315270298054114,0.00200659860367464,0.130499983571953,0.0400235284176136,0.130499983571953,"Sipa1l2"
"2698","ENSMUSG00000032215",0.0234316825387471,0.131306007525321,-0.497717602000562,0.219614700673759,6.17502254480512,0.0956415065469473,0.00138276734964024,0.018218086800186,0.0468478494023847,0.0468478494023847,"Rsl24d1"
"2699","ENSMUSG00000021054",0.0234757089053618,0.131503980340928,-0.817215070326917,0.360705346619068,6.38075580456811,0.309352388442864,0.00153628471963183,0.12857206235995,0.0391636906382311,0.12857206235995,"Sgpp1"
"2700","ENSMUSG00000020848",0.0235002206520168,0.131592531865868,-3.30909690326462,1.46083896076362,2.27352697599912,4.80913137139692,0.0507637831857563,1.68787211631187,2.08328668609918,2.08328668609918,"Doc2b"
"2701","ENSMUSG00000018593",0.0235310929351764,0.131716621283574,0.649276959688008,0.286694461856817,8.0819820765103,0.195315999766815,0.000775653271290874,0.081418061188079,0.0113550828313162,0.081418061188079,"Sparc"
"2702","ENSMUSG00000023235",0.0235495154276964,0.131770956236618,-1.33668943754615,0.590306198291943,5.01236949018932,0.827887155977069,0.0113413252929216,0.337120082448965,0.129981061525897,0.337120082448965,"Ccl25"
"2703","ENSMUSG00000025743",0.0236708195762114,0.132400710755731,-1.65881621784201,0.733200968169172,3.87568663788229,1.2756128546747,0.00331688858785001,0.534266771136361,0.476502978096783,0.534266771136361,"Sdc3"
"2704","ENSMUSG00000026219",0.0238110335539601,0.133135730881037,0.753175257007152,0.333239109383275,5.40636020151852,0.189396922119097,0.0187894071866242,-0.0183305078918739,0.0922588968359341,0.0922588968359341,"Trip12"
"2705","ENSMUSG00000058070",0.0238551888547153,0.133333308796466,-1.13747425513131,0.503428925777817,6.32533942893379,0.600243015902044,0.0252550752877139,0.228185608022093,0.04108462215679,0.228185608022093,"Eml1"
"2706","ENSMUSG00000003437",0.0239075061620397,0.133526998767595,0.631990942104688,0.279813811220918,5.61347276553096,0.145399878957472,0.000931587573633364,0.0174619554113899,0.0773641813763419,0.0773641813763419,"Paf1"
"2707","ENSMUSG00000004789",0.0239052603307198,0.133526998767595,-0.603982984799354,0.267409025037131,5.7905435428903,0.169270206423252,0.000829790296901091,0.070677796374408,0.0658824537128781,0.070677796374408,"Dlst"
"2708","ENSMUSG00000031242",0.0239258720117591,0.133580228561959,-0.619232067077776,0.274200623708813,5.76719791573554,0.154094526149075,0.00790359421107134,0.0315140185638342,0.0672823878312305,0.0672823878312305,"2610002M06Rik"
"2709","ENSMUSG00000053581",0.0239471661459811,0.133649761890398,-1.29031330405665,0.571446906128706,4.14823065005197,0.617738718434248,0.00509507185601567,0.0890587944825661,0.321456494668054,0.321456494668054,"Zfand2a"
"2710","ENSMUSG00000052681",0.0239720682285365,0.133739372526658,-0.748493514891096,0.331547337701088,6.45966812311171,0.260029938702462,0.00187241271750793,0.108051224419171,0.0366033119991457,0.108051224419171,"Rap1b"
"2711","ENSMUSG00000001383",0.0240210712654926,0.133913929374256,0.257190760609724,0.113962985531905,7.98399710726246,0.0307074038285662,0.00037659858480348,0.0126109634865417,0.0120006912085573,0.0126109634865417,"Zmat2"
"2712","ENSMUSG00000022558",0.0240207374320313,0.133913929374256,0.764998082496034,0.338975081804703,6.14703653634974,0.271676759463873,0.0101149108898023,0.104789195194703,0.0480125555611953,0.104789195194703,"Mroh1"
"2713","ENSMUSG00000025892",0.0240441125398114,0.133992973641507,-0.840996465087833,0.372712131843522,6.61321658375393,0.328367906912306,0.00385758641330771,0.135056746810035,0.0321585778832278,0.135056746810035,"Gria4"
"2714","ENSMUSG00000018196",0.0240912115679668,0.134139672233433,0.314550741429352,0.139448825373418,7.34423408557118,0.0364751087408053,0.00123526256060794,0.00400631608372242,0.018210712337418,0.018210712337418,"Glrx2"
"2715","ENSMUSG00000020777",0.0240869294177977,0.134139672233433,-0.52520544586945,0.232830683003679,7.06530119416819,0.128087004755616,0.00087823618442608,0.0533318907635338,0.0223939664544985,0.0533318907635338,"Acox1"
"2716","ENSMUSG00000026748",0.0240970533623919,0.134139672233433,1.13565879678134,0.503488970331032,5.4052580718797,0.598907729732285,0.00820510744155843,0.245296035803445,0.0923418093478421,0.245296035803445,"Plxdc2"
"2717","ENSMUSG00000046240",0.0241207271798485,0.134222036890736,-1.34690012263179,0.59724176989141,5.95854511339507,0.842511801250526,0.00293426319135237,0.353763468511672,0.056700564782423,0.353763468511672,"Hepacam"
"2718","ENSMUSG00000026349",0.0242226753474336,0.134640672271268,-1.1939438929419,0.529799032700875,6.20424628716279,0.662292016531605,0.00656015493361177,0.274126860117171,0.045663054595083,0.274126860117171,"Ccnt2"
"2719","ENSMUSG00000028414",0.0242082567848479,0.134640672271268,-1.72211756346623,0.764092440043017,5.35762335207039,1.37778780542022,0.00788583561748435,0.575951421313408,0.0959913107445249,0.575951421313408,"Fktn"
"2720","ENSMUSG00000033960",0.0242187107994232,0.134640672271268,0.77681074395885,0.344691308252798,5.15481502241264,0.244252463273277,0.00502976763569054,0.0596314613092743,0.113782330349335,0.113782330349335,"Jcad"
"2721","ENSMUSG00000031148",0.0242647750094487,0.13482511332887,-1.00518838804346,0.446173189288579,4.58111442932278,0.348412613207701,0.00585685687087634,0.011560215211969,0.193213657969066,0.193213657969066,"Gpkow"
"2722","ENSMUSG00000022994",0.0242908453009935,0.134920385784615,3.88765316568451,1.72593000560585,1.25067940228231,5.63980537213743,0.027299323536851,0.875485166340904,2.95153506071374,2.95153506071374,"Adcy6"
"2723","ENSMUSG00000031730",0.0242999739641261,0.134921522718921,-1.25235894977425,0.556022504135066,5.05148439773413,0.728908329762971,0.0091511171989405,0.300009907905689,0.125113349849365,0.300009907905689,"Dhodh"
"2724","ENSMUSG00000029246",0.0243196995107189,0.134981474633832,-0.586166036095893,0.260282166987077,5.85842762331438,0.153396896428455,0.00575646936022308,0.0525435643462732,0.0619903370912654,0.0619903370912654,"Ppat"
"2725","ENSMUSG00000002608",0.0243311675586602,0.134995567823627,-0.801477848298943,0.355918268777753,5.28690172320292,0.298574123137803,0.00332760845171249,0.12335020559804,0.101706228300157,0.12335020559804,"Ccdc97"
